242.2	733.9	262.2	794.6	762.8	115.7	678.8	624.7	151.7	504.0	674.5	0.0	295.0	287.2	352.7	677.8	477.1	278.6	310.8	368.2	362.0	403.1	575.6	156.9	140.2	546.0999999999999	659.9	522.1999999999999	757.9	340.1	317.6	523.5	321.3	338.3	128.7	466.2	518.8	457.29999999999995	627.1	396.8	336.7	408.3	637.8	459.6	376.4	168.1	240.3	402.9	260.1	660.3	251.9	298.8	322.3	521.5999999999999	395.8	449.1	234.9	688.8	519.0	495.8	259.5	349.1	380.5	387.8	246.0	252.2	241.8	335.5	467.3	511.4	167.5	651.7	447.2	404.5	353.4	298.3	407.4	587.4	395.7	502.09999999999997	392.0	391.8	560.6	486.09999999999997	519.0999999999999	391.0	549.7	580.2	829.9	1090.9	500.6	680.0	526.6	949.8	745.3	661.7	451.4	716.8
147.4	752.7	312.1	813.4	781.5999999999999	201.7	692.8	643.5	149.4	477.29999999999995	537.4	203.5	0.0	306.0	371.5	696.5999999999999	382.3	364.6	288.7	387.0	207.4	252.1	661.6	242.9	154.6	632.0999999999999	678.7	427.4	776.7	426.1	403.6	609.5	407.3	292.9	233.2	552.2	518.7	362.5	614.1	343.1	422.7	473.7	723.8	328.3	221.8	254.1	194.9	480.09999999999997	278.9	679.1	219.5	384.8	341.1	426.79999999999995	262.6	467.9	140.1	707.5999999999999	518.9	514.6	278.3	430.9	466.5	342.4	200.6	219.8	196.4	421.5	444.0	527.5	253.5	670.5	294.9	478.0	439.4	384.3	493.4	673.4	481.7	575.5999999999999	478.0	477.8	515.2	513.4	519.0	345.6	635.7	666.2	915.9	1109.7	586.6	766.0	612.6	968.6	650.5	616.3	537.4	801.6
384.0	588.7	499.3	611.5	579.7	213.0	533.6	348.0	293.5	357.1	535.1	247.2	364.8	0.0	205.8	494.7	524.5	362.9	475.9	115.0	321.3	325.9	439.29999999999995	218.0	282.0	347.2	383.2	664.0	481.2	191.7	401.9	324.6	405.6	480.1	333.6	329.9	398.9	546.9	490.79999999999995	538.6	137.8	178.2	438.9	325.2	335.9	217.9	382.1	487.19999999999993	182.9	383.59999999999997	266.7	285.7	164.1	663.4	318.6	266.0	376.7	505.7	398.7	312.7	182.3	433.4	255.8	529.6	387.8	267.0	383.6	419.8	551.6	366.2	217.3	375.0	346.8	488.79999999999995	229.7	286.2	208.5	451.1	252.9	387.2	249.2	249.0	525.5	495.2	398.59999999999997	532.8	402.4	381.3	631.0	814.2	353.3	537.2	383.79999999999995	673.1	834.3	619.0	304.1	580.5
409.4	401.7	535.6	492.09999999999997	462.1	276.79999999999995	346.6	466.5	329.79999999999995	151.3	329.3	283.5	295.2	209.2	0.0	356.9	339.5	444.6	512.2	90.9	214.5	130.8	580.3	322.9	318.29999999999995	478.09999999999997	501.7	625.2	599.7	332.3	483.6	455.5	487.29999999999995	514.2	369.9	470.9	539.9	415.2	631.8	540.9	268.7	296.0	569.8	119.4	161.1	334.1	418.4	568.9	95.0	502.09999999999997	249.5	464.79999999999995	51.3	624.6	135.6	148.4	407.79999999999995	367.9	539.6999999999999	195.1	95.6	515.1	424.9	556.0	424.1	249.79999999999998	419.9	501.5	633.3	176.9	333.5	493.5	141.0	570.5	416.79999999999995	464.29999999999995	339.4	592.1	385.6	556.3	390.2	390.0	666.5	652.0999999999999	539.6	569.1	533.3	512.2	761.9	814.2	484.2	678.1999999999999	524.8	731.4	702.5999999999999	760.0	435.0	721.5
729.4	156.1	849.9	135.2	183.8	591.0999999999999	178.6	460.1	644.0999999999999	265.9	390.8	597.8	609.5	491.29999999999995	339.8	0.0	578.1	758.9	826.5	386.5	540.7	457.0	862.4	637.2	632.5999999999999	750.9	517.6	902.1	442.7	614.4	797.9	635.7	801.5999999999999	830.7	684.2	753.0	821.9999999999999	683.1	913.9	851.8	550.8	578.1	499.3	380.8	487.3	648.4	732.7	883.1999999999999	409.3	517.1	563.8	752.1999999999999	360.7	901.5	456.8	225.9	722.0999999999999	11.0	821.8	178.9	409.9	829.4	707.0	880.2	738.4	564.0999999999999	734.2	815.8	947.5999999999999	264.9	647.8	513.5	474.0	884.8	698.9	752.6999999999999	612.2	874.1999999999999	667.6999999999999	838.4	672.3	672.1	948.5999999999999	946.4	821.6999999999999	883.4	800.0	576.2	654.6	457.3	750.9	960.3	795.5	573.8	722.4	1042.1	701.7	986.2
241.3	665.1	469.1	752.1	772.4	426.2	619.4	769.9	365.2	448.1	452.7	428.0	274.5	432.4	350.1	620.3	0.0	571.3	399.2	441.0	191.6	223.1	752.9	467.4	370.4	769.0999999999999	805.1	431.1	894.9	613.6	578.6	746.5	476.1	346.1	449.0	633.0999999999999	564.2	182.0	659.6	350.7	559.7	600.1	860.8	299.1	192.8	478.6	388.6	525.5999999999999	311.2	805.5	399.6	599.3	401.4	430.5	233.6	497.4	261.3	631.3	564.4	544.1	310.6	476.4	677.7	387.9	296.6	399.9	388.7	475.0	554.5	491.4	478.0	796.9	248.7	523.5	650.2	599.8	630.4	776.8	674.8	621.0999999999999	671.1	670.9	560.7	558.9	564.5	432.8	824.3	803.2	1052.8999999999999	959.6	775.2	859.9	804.4999999999999	1026.0	469.4	661.8	726.0	847.1
372.7	837.8	268.7	898.5	866.7	197.7	782.7	659.6	282.2	607.9	778.3999999999999	235.9	425.5	377.9	456.59999999999997	781.7	494.0	0.0	240.5	432.0	492.5	507.0	427.7	226.5	270.7	537.7	680.4	576.5	792.8	273.2	123.5	515.1	86.0	374.3	214.9	318.3	283.5	483.3	421.69999999999993	432.8	328.3	415.0	629.4	563.5	506.9	230.1	310.4	167.6	364.0	680.8	355.79999999999995	152.8	426.2	575.9	499.7	553.0	365.4	792.7	283.7	599.7	363.4	113.8	232.6	230.8	297.2	356.09999999999997	308.9	102.3	232.0	615.3	229.5	672.2	551.0999999999999	169.2	203.7	153.3	399.0	439.5	305.1	266.79999999999995	279.5	279.3	380.0	250.79999999999998	283.79999999999995	316.6	459.1	571.8	821.5	1125.8	410.0	567.5	414.1	984.7	770.7	481.09999999999997	360.8	568.9
180.7	819.5999999999999	142.3	880.3	848.5	201.4	764.5	710.4	140.4	570.4	630.5	203.2	233.5	372.9	438.4	763.5	348.7	364.3	0.0	453.9	300.5	345.2	601.9	242.6	145.6	631.8	745.6	396.9	843.6	425.8	403.3	609.1999999999999	325.1	187.8	144.6	482.09999999999997	413.2	332.0	508.6	246.3	422.4	494.0	723.5	421.4	314.9	253.79999999999998	91.1	374.6	345.8	746.0	303.9	384.5	408.0	396.3	355.7	534.8	167.3	774.5	413.4	581.5	345.2	325.4	466.2	236.9	95.5	304.2	89.6	324.0	338.5	597.1	253.2	737.4	388.0	372.5	439.1	384.0	493.09999999999997	625.8	481.4	470.1	477.7	477.5	409.7	407.9	413.5	240.5	635.4	665.9	915.5999999999999	1176.6	586.3	708.9	612.3	1035.5	620.0	510.8	537.1	696.1
428.8	475.7	544.1	507.9	476.1	259.2	420.6	375.6	338.3	242.1	420.1	292.0	357.0	118.3	90.8	391.1	430.3	422.1	520.7	0.0	305.29999999999995	221.6	489.4	277.2	326.8	387.2	410.8	708.8	508.8	241.4	461.1	364.6	464.79999999999995	524.9	378.4	380.0	448.99999999999994	506.0	540.9	583.4	177.8	205.1	478.9	210.2	251.89999999999998	277.1	426.9	546.4	159.6	411.2	282.4	379.2	49.1	708.2	218.6	162.4	421.5	402.1	448.79999999999995	209.1	160.2	492.6	334.0	574.4	432.6	282.7	428.4	479.0	610.8	253.2	276.5	402.6	231.8	548.0	325.9	379.7	248.5	501.2	294.7	465.4	299.3	299.1	575.6	573.4	448.7	577.6	442.4	421.3	671.0	841.8	393.3	587.3	433.9	700.7	793.3999999999999	669.1	344.1	630.6
202.8	593.4	367.5	683.8	653.8	259.0	538.3	578.3	204.8	323.9	384.0	260.8	82.9	240.8	212.2	548.6	236.8	421.9	344.1	268.09999999999997	0.0	98.7	669.6	300.2	210.0	577.5	613.5	469.2	711.5	422.0	460.9	554.9	464.6	348.3	288.6	560.2	574.1	259.2	669.5	384.9	368.1	408.5	669.2	174.9	68.4	311.4	250.3	535.5	119.6	613.9	208.0	442.1	222.2	468.6	109.2	340.1	195.5	559.6	574.3	386.79999999999995	119.0	486.3	486.1	397.8	256.0	208.3	251.8	478.8	499.4	370.9	310.8	605.3	141.5	533.4	460.0	441.6	438.8	681.4	483.2	617.5	479.5	479.3	570.6	568.8	574.4	401.0	632.7	611.6	861.3	1005.9	583.6	767.5	614.1	903.4	546.6	671.7	534.4	810.8
278.6	514.4	451.2	604.8	589.0	338.9	440.7	600.6	288.5	225.2	291.8	344.5	166.6	291.0	134.1	469.59999999999997	262.0	505.59999999999997	427.8	225.0	83.7	0.0	714.4	383.9	293.7	612.1999999999999	635.8	494.4	727.2	466.4	544.5999999999999	589.5999999999999	513.4	383.4	372.3	605.0	601.5	284.4	696.9	410.1	402.79999999999995	430.1	703.9	76.2	30.3	395.09999999999997	334.0	562.8999999999999	157.1	636.1999999999999	286.8	525.8	185.39999999999998	493.8	10.5	275.3	279.2	480.59999999999997	601.6999999999999	322.0	157.7	513.6999999999999	536.3	425.2	333.9	287.1	335.5	512.3	583.0999999999999	275.4	394.5	627.6	49.3	560.8	510.2	525.3	473.49999999999994	726.1999999999999	519.6999999999999	658.3999999999999	524.3	524.1	598.0	596.1999999999999	601.8	470.1	667.4	646.3	896.0	926.9	618.3	812.3	658.9	858.3	571.8	699.0999999999999	569.0999999999999	855.5999999999999
632.8	954.9	582.2	947.8	906.2	473.8	899.8	665.4	558.3	723.3	901.3	512.0	701.6	463.7	572.0	860.8999999999999	730.5	429.7	546.6999999999999	481.2	675.8	680.4	0.0	468.0	546.8	490.7	623.0	788.3	756.2	239.7	437.0	457.7	387.69999999999993	604.9	528.4	114.6	183.59999999999997	719.8	146.3	629.5999999999999	307.29999999999995	394.0	572.0	691.4	690.4	467.9	623.9	319.69999999999993	537.4	623.4	621.2	255.0	530.3	787.6999999999999	673.1	632.2	625.9	871.8999999999999	183.39999999999998	678.9	536.8	434.5	195.8	389.0	592.6999999999999	621.5	622.4	379.9	545.5	732.4	467.3	614.8	713.0	309.29999999999995	236.1	255.5	352.0	31.1	248.4	206.2	179.8	180.0	238.8	314.2	183.3	485.59999999999997	337.4	514.4	714.7	1004.2	287.0	171.1	204.2	863.1	1003.3999999999999	208.7	299.79999999999995	158.3
258.5	723.5999999999999	329.1	784.3	752.5	83.5	668.5	614.4	168.0	493.7	664.1999999999999	121.7	311.3	276.9	342.4	667.5	493.4	144.9	342.1	357.9	378.3	392.8	472.9	0.0	156.5	513.9	649.6	538.5	747.6	266.7	183.9	491.29999999999995	187.6	354.6	208.1	363.5	385.09999999999997	473.6	523.3	413.1	304.5	376.1	605.6	449.29999999999995	392.7	123.5	256.6	269.2	249.79999999999998	650.0	241.6	196.1	312.0	537.9	385.5	438.8	251.2	678.5	385.29999999999995	485.5	249.2	215.4	277.8	332.4	262.3	241.9	258.1	201.8	333.6	501.1	122.9	641.4	436.9	270.79999999999995	250.7	195.6	375.2	484.7	322.3	368.4	318.59999999999997	318.4	481.59999999999997	352.4	385.4	407.3	476.3	548.0	797.7	1080.6	427.2	606.5999999999999	453.19999999999993	939.5	761.6	582.6999999999999	378.0	614.1
173.5	691.5	280.9	752.2	720.4	92.8	636.4	582.3	83.0	461.59999999999997	605.2	94.6	207.0	244.8	310.29999999999995	635.4	408.4	255.7	265.4	325.79999999999995	293.3	318.6	552.7	134.0	0.0	523.2	617.5	453.5	715.5	317.2	294.7	500.6	298.4	269.6	112.4	443.3	495.4	388.6	590.8	328.1	313.8	385.4	614.9	385.8	307.7	145.2	171.6	380.0	217.7	617.9	158.3	275.9	279.9	452.9	311.3	406.7	166.2	646.4	495.59999999999997	453.4	217.1	326.2	357.6	319.1	177.3	158.6	173.1	312.6	420.7	469.0	144.6	609.3	362.7	381.59999999999997	330.5	275.4	384.5	564.5	372.8	479.19999999999993	369.09999999999997	368.9	491.9	463.19999999999993	495.7	322.3	526.8	557.3	807.0	1048.5	477.7	657.0999999999999	503.69999999999993	907.4	676.6	593.0	428.5	693.9
616.0999999999999	879.5999999999999	731.4	845.5	803.9	440.2	825.4	434.4	525.5999999999999	648.9	826.9	479.3	665.0	409.4	497.59999999999997	777.3	824.7	561.4	708.0	406.8	621.5	626.0999999999999	496.4	416.5	514.0999999999999	0.0	369.59999999999997	896.0999999999999	502.8	281.4	600.4	204.3	571.5	712.2	565.7	386.99999999999994	455.99999999999994	831.1999999999999	547.9	770.7	229.29999999999998	237.7	318.6	617.0	636.0999999999999	416.4	614.2	592.0999999999999	483.09999999999997	369.99999999999994	566.9	419.2	455.9	895.4999999999999	618.8	557.8	608.8	788.3	455.79999999999995	604.5	482.5	609.0	353.2	661.3999999999999	619.9	567.1999999999999	615.7	554.4	720.0	658.0	415.8	361.4	638.5999999999999	581.6999999999999	365.9	419.7	145.7	508.19999999999993	264.29999999999995	480.09999999999997	306.29999999999995	306.1	582.5999999999999	588.0999999999999	455.69999999999993	758.0	353.29999999999995	261.0	510.7	901.9	304.2	513.5999999999999	348.79999999999995	760.8	1119.1999999999998	660.1999999999999	255.0	600.5999999999999
746.4	609.9	861.7	624.4	592.6	570.5	564.2	100.1	655.9	632.2	729.9	609.6	757.3	501.7	589.9	507.6	917.0	691.6999999999999	838.3	499.1	713.8	718.4	612.9	546.8	644.4	363.7	0.0	1026.3999999999999	189.9	411.7	730.6999999999999	165.9	701.8	842.5	696.0	517.3	586.3	939.4	657.9	901.0	359.6	362.1	179.79999999999998	709.3	728.4	546.6999999999999	744.5	722.3999999999999	575.4	0.4	659.2	549.5	548.2	1025.8	711.1	497.3	739.1	518.6	586.0999999999999	450.3	574.8	739.3	483.5	791.6999999999999	750.1999999999999	659.5	746.0	684.6999999999999	850.3	600.7	546.1	8.1	730.9	711.9999999999999	496.2	550.0	276.0	576.5999999999999	394.6	610.4	436.59999999999997	436.4	712.9	718.4	586.0	888.2999999999998	365.6	122.19999999999999	371.9	717.8	364.3	573.7	408.9	576.7	1061.5	720.3	377.1	660.7
281.6	950.9	500.3	1037.9	1032.1999999999998	466.5	883.9	917.8	405.5	668.4	728.5	468.3	401.2	580.3	577.3	906.1	355.1	620.4	448.3	661.3	411.7	443.2	788.0	507.7	410.7	896.9	953.0	0.0	1051.0	690.9	627.7	874.3	525.2	261.5	489.3	668.1999999999999	599.3	238.3	694.7	201.4	687.5	748.0	988.6	519.4	412.9	518.9	419.8	560.7	531.3	953.4	493.8	648.4	615.4	111.6	453.7	718.5	319.2	917.1	599.5	765.2	530.7	525.5	728.2	423.0	304.0	494.1	419.9	524.1	603.6	718.5999999999999	518.3	944.8	486.0	558.6	699.3	648.9	758.2	811.8999999999999	746.5	656.2	742.8	742.6	595.8	594.0	599.5999999999999	355.0	900.5	931.0	1180.7	1245.4	851.4	895.0	839.5999999999999	1242.9	339.0	696.9	802.2	882.2
907.3	625.5	1022.6	640.0	608.2	731.4	579.8	267.2	816.8	647.8	745.5	770.5	934.5	678.9	672.1	523.2	932.8	852.5999999999999	999.1999999999999	673.5	880.0999999999999	796.4	773.8	707.6999999999999	805.3	524.6	214.5	1187.2999999999997	0.0	572.5999999999999	891.5999999999999	342.6	862.6999999999999	1003.4	856.9	678.1999999999999	747.1999999999999	1037.8	818.8	1061.9	520.5	528.9	212.3	750.0	826.6999999999999	707.5999999999999	905.4	883.2999999999998	741.6	214.0	836.4	710.4	647.7	1186.6999999999998	789.1	512.9	900.0	534.2	746.9999999999999	465.9	742.2	900.2	644.4	952.5999999999999	911.0999999999999	836.6999999999999	906.9	845.5999999999999	1011.1999999999999	616.3	707.0	210.4	813.1	872.8999999999999	657.0999999999999	710.9	436.9	737.5	555.5	771.3	597.5	597.3	873.8	879.3	746.9	1049.1999999999998	526.5	283.1	463.1	726.5	525.2	734.5999999999999	569.8	585.4	1077.1	881.1999999999999	538.0	821.5999999999999
437.5	721.9	487.2	744.7	712.9	261.6	666.8	425.7	347.0	490.29999999999995	668.3	300.7	486.6	231.0	339.0	627.9	646.3	309.3	466.2	248.2	443.1	447.7	248.0	237.89999999999998	335.5	277.0	419.69999999999993	717.5	552.9	0.0	342.0	254.4	302.0	533.6	387.1	138.6	207.59999999999997	652.6	299.5	592.1	67.6	154.3	368.7	458.4	457.7	237.79999999999998	435.6	343.69999999999993	304.7	420.0999999999999	388.5	149.7	297.3	716.9	440.4	399.2	430.2	638.9	207.39999999999998	445.9	304.1	339.5	92.6	412.99999999999994	441.3	388.8	437.1	284.9	450.5	499.4	237.2	411.5	480.0	333.29999999999995	96.4	150.2	138.3	259.8	61.6	224.0	57.9	57.7	334.2	332.0	207.3	509.59999999999997	215.6	311.1	560.8	891.9	166.5	345.9	192.5	750.8	940.6	427.7	117.3	389.2
265.9	815.0	145.2	875.6999999999999	843.8999999999999	187.0	759.9	685.6	175.4	585.0999999999999	715.6999999999999	198.6	318.7	368.3	433.79999999999995	758.8999999999999	437.3	37.8	193.79999999999998	449.29999999999995	385.7	430.4	465.5	215.8	163.9	575.5	718.1999999999999	485.5	818.8	311.0	0.0	552.9	123.8	276.4	91.4	356.1	321.29999999999995	420.6	459.49999999999994	334.9	366.1	445.4	667.1999999999999	506.59999999999997	400.1	227.0	186.9	205.39999999999998	341.2	718.5999999999999	313.2	190.6	403.4	484.9	440.9	530.1999999999999	255.9	769.8999999999999	321.49999999999994	576.9	340.6	151.6	270.4	268.6	184.1	313.5	185.4	140.1	269.8	592.5	226.4	710.0	473.2	206.99999999999997	241.5	191.1	436.8	477.3	342.9	304.59999999999997	317.3	317.1	417.79999999999995	288.59999999999997	321.59999999999997	329.1	496.9	609.5999999999999	859.3	1151.8	447.8	605.3	451.9	1010.7	708.6	518.9	398.6	606.6999999999999
